tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2008-424,San Jose,Hard,32,A,20080218,25,104053,1,0,Andy Roddick,R,188,USA,25.47022587,6,2120,103888,0,,Mardy Fish,R,188,USA,26.19301848,77,510,7-6(6) 1-6 7-5,3,QF,117,14,1,90,62,43,19,15,5,7,28,3,103,55,43,26,16,1,2
2008-424,San Jose,Hard,32,A,20080218,29,104053,1,0,Andy Roddick,R,188,USA,25.47022587,6,2120,104198,0,,Guillermo Garcia Lopez,R,188,ESP,24.70910335,75,513,7-6(2) 6-1,3,SF,93,16,3,63,44,37,9,9,1,1,4,2,71,43,25,16,10,9,12
2008-424,San Jose,Hard,32,A,20080218,31,104053,1,0,Andy Roddick,R,188,USA,25.47022587,6,2120,103285,4,,Radek Stepanek,R,185,CZE,29.22655715,34,915,6-4 7-5,3,F,80,13,2,58,40,33,12,11,0,0,7,3,70,46,35,9,11,3,5
2008-311,Queen's Club,Grass,56,A,20080609,29,104053,3,0,Andy Roddick,R,188,USA,25.77686516,6,2405,104068,0,,Robby Ginepri,R,183,USA,25.67282683,59,640,6-7(6) 6-1 6-1,3,R32,85,15,1,72,47,41,14,13,0,0,4,2,78,51,36,10,13,4,9
2008-311,Queen's Club,Grass,56,A,20080609,43,104053,3,0,Andy Roddick,R,188,USA,25.77686516,6,2405,103888,15,,Mardy Fish,R,188,USA,26.49965777,36,900,7-6(5) RET,3,R16,59,8,0,40,32,25,7,6,2,2,11,1,50,26,23,11,6,3,3
2008-418,Washington,Hard,32,A,20080810,1,104053,1,0,Andy Roddick,R,188,USA,25.94934976,9,1860,102887,0,Q,Ramon Delgado,R,185,PAR,31.73990418,293,118,6-3 7-6(4),3,R32,87,21,8,73,45,35,14,11,1,3,7,4,65,35,29,10,10,2,5
2008-418,Washington,Hard,32,A,20080810,17,104053,1,0,Andy Roddick,R,188,USA,25.94934976,9,1860,104724,0,,Eduardo Schwank,R,183,ARG,22.30253251,56,729,4-6 6-4 7-6(2),3,R16,163,12,7,105,61,44,26,16,8,11,12,2,135,89,57,24,16,13,16
2008-416,Rome Masters,Clay,56,M,20080505,33,104053,6,0,Andy Roddick,R,188,USA,25.68104038,6,2260,103888,0,,Mardy Fish,R,188,USA,26.40383299,38,835,6-1 6-4,3,R32,67,4,0,52,30,20,17,9,1,1,5,3,46,20,15,12,8,4,7
2008-416,Rome Masters,Clay,56,M,20080505,45,104053,6,0,Andy Roddick,R,188,USA,25.68104038,6,2260,104620,0,,Simone Bolelli,R,183,ITA,22.57357974,55,631,7-6(5) 6-3,3,R16,117,8,5,69,45,35,12,10,4,5,2,1,90,61,35,15,11,6,9
2008-416,Rome Masters,Clay,56,M,20080505,51,104053,6,0,Andy Roddick,R,188,USA,25.68104038,6,2260,103990,14,,Tommy Robredo,R,180,ESP,26.01232033,16,1400,6-3 4-6 7-6(4),3,QF,133,11,7,108,67,51,21,16,5,7,6,1,95,74,54,11,15,8,10
2008-580,Australian Open,Hard,128,G,20080114,49,104053,6,0,Andy Roddick,R,188,USA,25.3744011,6,2530,104160,0,Q,Lukas Dlouhy,R,185,CZE,24.76659822,154,275,6-3 6-4 7-5,5,R128,98,13,2,89,58,44,18,16,5,7,7,12,88,49,33,16,0,6,11
2008-580,Australian Open,Hard,128,G,20080114,89,104053,6,0,Andy Roddick,R,188,USA,25.3744011,6,2530,103582,0,,Michael Berrer,L,193,GER,27.53730322,54,621,6-2 6-2 6-4,5,R64,117,10,1,75,57,46,9,13,2,3,6,7,101,63,41,12,13,12,18
2008-747,Beijing,Hard,28,A,20080922,20,104053,2,0,Andy Roddick,R,188,USA,26.06433949,8,1845,104717,0,Q,Brendan Evans,R,188,USA,22.45859001,187,223,6-4 6-3,3,R16,57,17,2,55,35,27,13,10,2,3,1,1,53,30,20,12,9,2,5
2008-747,Beijing,Hard,28,A,20080922,24,104053,2,0,Andy Roddick,R,188,USA,26.06433949,8,1845,103507,0,,Juan Carlos Ferrero,R,183,ESP,28.61054073,48,775,2-6 6-3 6-4,3,QF,56,12,4,50,32,24,7,7,1,3,0,1,43,31,21,5,6,1,2
2008-747,Beijing,Hard,28,A,20080922,26,104053,2,0,Andy Roddick,R,188,USA,26.06433949,8,1845,103451,0,,Bjorn Phau,R,175,GER,28.96919918,137,334,6-2 6-7(4) 6-1,3,SF,103,16,1,70,54,48,9,13,0,0,2,7,98,47,31,26,14,2,7
2008-747,Beijing,Hard,28,A,20080922,27,104053,2,0,Andy Roddick,R,188,USA,26.06433949,8,1845,104534,0,,Dudi Sela,R,175,ISR,23.46885695,92,514,6-4 6-7(6) 6-3,3,F,121,17,2,109,73,56,20,16,9,10,2,1,91,58,43,20,15,7,10
2008-329,Tokyo,Hard,48,A,20080929,32,104053,2,0,Andy Roddick,R,188,USA,26.08350445,8,1960,104371,0,,Ivo Minar,R,183,CZE,24.35865845,102,463,7-6(11) 6-7(4) 7-6(2),3,R32,164,37,4,122,89,73,16,18,0,2,6,0,127,94,72,17,18,6,8
2008-329,Tokyo,Hard,48,A,20080929,40,104053,2,0,Andy Roddick,R,188,USA,26.08350445,8,1960,103781,14,,Jurgen Melzer,L,183,AUT,27.35660507,38,874,7-6(2) 6-2,3,R16,66,20,0,63,47,38,10,10,3,3,12,2,66,37,24,18,10,2,4
2008-329,Tokyo,Hard,48,A,20080929,44,104053,2,0,Andy Roddick,R,188,USA,26.08350445,8,1960,104678,0,,Viktor Troicki,R,193,SRB,22.63381246,65,626,6-3 6-4,3,QF,81,7,1,61,42,31,9,10,1,2,4,4,63,35,23,11,9,7,10
2008-352,Paris Masters,Hard,48,M,20081026,25,104053,7,0,Andy Roddick,R,188,USA,26.16016427,7,2045,103852,0,,Feliciano Lopez,L,188,ESP,27.10198494,33,975,6-3 6-4,3,R32,66,13,0,50,31,28,12,10,0,0,12,0,52,29,18,13,9,2,4
2008-352,Paris Masters,Hard,48,M,20081026,37,104053,7,0,Andy Roddick,R,188,USA,26.16016427,7,2045,104468,10,,Gilles Simon,R,183,FRA,23.8329911,10,1740,6-3 7-5,3,R16,78,15,3,58,36,32,12,10,4,4,5,1,74,41,29,17,11,5,8
2008-495,Dubai,Hard,32,A,20080303,13,104053,6,0,Andy Roddick,R,188,USA,25.50855578,6,2140,103507,0,,Juan Carlos Ferrero,R,183,ESP,28.05475702,22,1360,6-2 6-4,3,R32,60,18,0,50,39,31,8,9,0,0,2,1,50,29,18,11,9,2,5
2008-495,Dubai,Hard,32,A,20080303,23,104053,6,0,Andy Roddick,R,188,USA,25.50855578,6,2140,103908,0,,Paul Henri Mathieu,R,185,FRA,26.13826146,14,1495,6-3 6-4,3,R16,78,13,1,68,40,34,13,10,5,5,2,0,51,22,13,19,9,0,2
2008-495,Dubai,Hard,32,A,20080303,28,104053,6,0,Andy Roddick,R,188,USA,25.50855578,6,2140,104745,2,,Rafael Nadal,L,185,ESP,21.74948665,2,5930,7-6(5) 6-2,3,QF,108,17,1,71,48,38,13,10,6,6,2,2,77,58,39,9,10,7,9
2008-495,Dubai,Hard,32,A,20080303,30,104053,6,0,Andy Roddick,R,188,USA,25.50855578,6,2140,104925,3,,Novak Djokovic,R,188,SRB,20.78302533,3,5010,7-6(5) 6-3,3,SF,90,14,2,68,47,39,12,11,2,2,9,0,76,56,41,8,10,4,5
2008-495,Dubai,Hard,32,A,20080303,31,104053,6,0,Andy Roddick,R,188,USA,25.50855578,6,2140,103852,0,,Feliciano Lopez,L,188,ESP,26.45037645,41,785,6-7(8) 6-4 6-2,3,F,115,22,1,84,55,48,19,15,0,0,24,2,95,62,45,18,15,4,7
2008-560,US Open,Hard,128,G,20080825,33,104053,8,0,Andy Roddick,R,188,USA,25.98767967,8,1845,102148,0,,Fabrice Santoro,R,178,FRA,35.70978782,60,691,6-2 6-2 6-2,5,R128,87,15,2,60,37,34,15,12,0,0,7,2,74,40,26,14,12,3,9
2008-560,US Open,Hard,128,G,20080825,81,104053,8,0,Andy Roddick,R,188,USA,25.98767967,8,1845,105208,0,,Ernests Gulbis,R,190,LAT,19.98631075,40,884,3-6 7-5 6-2 7-5,5,R64,171,22,3,120,73,58,26,20,3,5,19,10,145,77,59,32,21,9,14
2008-560,US Open,Hard,128,G,20080825,105,104053,8,0,Andy Roddick,R,188,USA,25.98767967,8,1845,104312,31,,Andreas Seppi,R,190,ITA,24.50924025,31,990,6-2 7-5 7-6(4),5,R32,123,19,5,89,66,56,12,16,1,2,3,3,105,75,50,15,16,5,9
2008-560,US Open,Hard,128,G,20080825,117,104053,8,0,Andy Roddick,R,188,USA,25.98767967,8,1845,103602,11,,Fernando Gonzalez,R,183,CHI,28.07392197,11,1615,6-2 6-4 6-1,5,R16,87,8,0,62,40,37,16,13,1,1,1,6,79,42,25,19,12,7,12
2008-403,Miami Masters,Hard,96,M,20080327,40,104053,6,0,Andy Roddick,R,188,USA,25.56605065,6,2160,104678,0,Q,Viktor Troicki,R,193,SRB,22.11635866,119,378,5-7 6-2 6-4,3,R64,134,13,5,89,51,41,21,15,5,7,5,6,100,55,37,23,15,6,10
2008-403,Miami Masters,Hard,96,M,20080327,68,104053,6,0,Andy Roddick,R,188,USA,25.56605065,6,2160,104371,0,Q,Ivo Minar,R,183,CZE,23.84120465,86,488,7-6(4) 6-4,3,R32,99,10,0,65,37,30,16,11,0,1,4,1,88,48,31,22,11,7,9
2008-403,Miami Masters,Hard,96,M,20080327,82,104053,6,0,Andy Roddick,R,188,USA,25.56605065,6,2160,103898,0,,Julien Benneteau,R,185,FRA,26.2587269,72,533,4-6 6-3 6-2,3,R16,128,11,1,84,49,43,17,14,3,4,6,7,89,39,29,24,13,5,8
2008-403,Miami Masters,Hard,96,M,20080327,89,104053,6,0,Andy Roddick,R,188,USA,25.56605065,6,2160,103819,1,,Roger Federer,R,185,SUI,26.6255989,1,6550,7-6(4) 4-6 6-3,3,QF,115,17,1,101,70,54,15,16,2,3,7,1,85,54,40,19,15,0,1
2008-402,Memphis,Hard,32,A,20080225,1,104053,1,0,Andy Roddick,R,188,USA,25.48939083,6,2120,104180,0,Q,Gilles Muller,L,193,LUX,24.79945243,138,311,6-4 7-6(4),3,R32,77,17,0,62,47,41,9,11,0,0,18,1,69,57,42,6,11,2,3
2008-402,Memphis,Hard,32,A,20080225,17,104053,1,0,Andy Roddick,R,188,USA,25.48939083,6,2120,103888,0,,Mardy Fish,R,188,USA,26.21218344,94,440,6-4 6-2,3,R16,61,14,0,44,34,29,8,9,2,2,8,2,55,23,17,15,9,0,3
2008-D032,Davis Cup WG R1: AUT vs USA,Clay,4,D,20080208,1,104053,0,0,Andy Roddick,R,188,USA,25.43189596,6,2155,103781,0,,Jurgen Melzer,L,183,AUT,26.70499658,57,578,6-4 4-6 6-3 6-7(4) 6-3,5,RR,246,21,6,194,138,35,42,26,11,17,7,4,177,96,61,39,24,14,22
2008-D040,Davis Cup WG QF: USA vs FRA,Hard,4,D,20080411,1,104053,0,0,Andy Roddick,R,188,USA,25.60438056,6,2260,103566,0,,Michael Llodra,L,190,FRA,27.88774812,41,823,6-4 7-6(3) 7-6(5),5,QF,126,30,5,105,76,64,18,17,3,3,26,2,103,61,49,25,17,5,6
2008-D040,Davis Cup WG QF: USA vs FRA,Hard,4,D,20080411,3,104053,0,0,Andy Roddick,R,188,USA,25.60438056,6,2260,103908,0,,Paul Henri Mathieu,R,185,FRA,26.23408624,12,1495,6-2 6-3 6-2,5,QF,97,17,3,65,41,36,14,13,0,0,6,3,73,34,22,16,12,6,11
