tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2009-421,Canada Masters,Hard,56,M,20090810,45,104053,5,,Andy Roddick,R,188,USA,26.94592745,5,5530,104269,10,,Fernando Verdasco,L,188,ESP,25.7357974,11,3135,7-6(2) 4-6 7-6(5),3,R16,157,12,0,105,71,56,21,17,4,6,13,2,110,75,58,21,17,5,6
2009-421,Canada Masters,Hard,56,M,20090810,51,104053,5,,Andy Roddick,R,188,USA,26.94592745,5,5530,104925,4,,Novak Djokovic,R,188,SRB,22.22039699,4,7380,6-4 7-6(4),3,QF,103,4,1,68,45,36,13,11,1,2,10,6,78,43,33,16,11,1,3
2009-424,San Jose,Hard,32,A,20090209,1,104053,1,,Andy Roddick,R,188,USA,26.4476386,6,4510,104453,0,Q,Michael Ryderstedt,L,188,SWE,24.24366872,368,180,6-0 7-6(3),3,R32,63,7,2,52,33,29,14,9,3,3,9,3,52,32,22,9,9,0,3
2009-424,San Jose,Hard,32,A,20090209,17,104053,1,,Andy Roddick,R,188,USA,26.4476386,6,4510,105208,0,,Ernests Gulbis,R,190,LAT,20.44626968,45,1473,6-3 7-6(3),3,R16,81,10,1,74,48,38,15,11,5,5,11,6,66,43,33,10,10,5,6
2009-424,San Jose,Hard,32,A,20090209,25,104053,1,,Andy Roddick,R,188,USA,26.4476386,6,4510,103163,0,,Tommy Haas,R,188,GER,30.85557837,65,1140,7-5 6-4,3,QF,98,8,1,63,39,31,15,11,0,0,5,4,80,47,31,17,11,6,8
2009-540,Wimbledon,Grass,128,G,20090622,16,104053,6,,Andy Roddick,R,188,USA,26.81177276,6,4310,104871,0,,Jeremy Chardy,R,188,FRA,22.35728953,41,1187,6-3 7-6(3) 4-6 6-3,5,R128,132,21,1,106,76,68,18,21,1,3,14,6,120,63,51,29,19,7,10
2009-540,Wimbledon,Grass,128,G,20090622,72,104053,6,,Andy Roddick,R,188,USA,26.81177276,6,4310,103857,0,,Igor Kunitsyn,R,180,RUS,27.72621492,39,1236,6-4 6-2 3-6 6-2,5,R64,127,18,5,86,60,50,16,17,1,2,7,2,116,77,50,19,18,7,12
2009-540,Wimbledon,Grass,128,G,20090622,100,104053,6,,Andy Roddick,R,188,USA,26.81177276,6,4310,103781,26,,Jurgen Melzer,L,183,AUT,28.08487337,30,1640,7-6(2) 7-6(2) 4-6 6-3,5,R32,174,33,1,123,88,70,24,22,3,5,26,4,138,82,63,28,21,7,9
2009-540,Wimbledon,Grass,128,G,20090622,114,104053,6,,Andy Roddick,R,188,USA,26.81177276,6,4310,104607,20,,Tomas Berdych,R,196,CZE,23.76180698,20,1910,7-6(4) 6-4 6-3,5,R16,109,24,0,82,57,51,20,16,0,0,9,3,96,63,49,16,15,6,8
2009-540,Wimbledon,Grass,128,G,20090622,121,104053,6,,Andy Roddick,R,188,USA,26.81177276,6,4310,103720,0,,Lleyton Hewitt,R,180,AUS,28.32306639,56,1040,6-3 6-7(10) 7-6(1) 4-6 6-4,5,QF,231,43,4,165,121,89,27,27,5,8,21,9,192,114,87,38,26,11,15
2009-540,Wimbledon,Grass,128,G,20090622,125,104053,6,,Andy Roddick,R,188,USA,26.81177276,6,4310,104918,3,,Andy Murray,R,190,GBR,22.10540726,3,9230,6-4 4-6 7-6(7) 7-6(5),5,SF,187,21,1,137,102,79,18,22,5,7,25,5,146,75,62,38,22,3,5
2009-418,Washington,Hard,48,A,20090802,17,104053,1,,Andy Roddick,R,188,USA,26.92676249,5,5470,103794,0,,Benjamin Becker,R,178,GER,28.13141684,47,1007,6-3 6-2,3,R32,55,8,0,46,27,22,15,9,0,0,5,2,39,21,14,10,8,1,4
2009-418,Washington,Hard,48,A,20090802,33,104053,1,,Andy Roddick,R,188,USA,26.92676249,5,5470,105023,16,,Sam Querrey,R,198,USA,21.82340862,26,1495,7-6(4) 6-4,3,R16,95,3,6,77,51,36,14,11,7,9,11,1,68,39,30,12,11,2,5
2009-418,Washington,Hard,48,A,20090802,41,104053,1,,Andy Roddick,R,188,USA,26.92676249,5,5470,103333,11,,Ivo Karlovic,R,208,CRO,30.42847365,33,1300,7-6(4) 7-6(5),3,QF,96,7,2,72,53,44,10,12,0,2,13,3,75,44,38,14,12,1,3
2009-418,Washington,Hard,48,A,20090802,45,104053,1,,Andy Roddick,R,188,USA,26.92676249,5,5470,104545,0,,John Isner,R,206,USA,24.27104723,80,754,6-7(3) 6-2 7-5,3,SF,151,9,1,83,57,51,18,16,2,2,20,0,116,67,48,25,16,7,10
2009-D003,Davis Cup WG R1: USA vs SUI,Hard,4,D,20090306,2,104053,0,,Andy Roddick,R,188,USA,26.50513347,6,4440,103843,0,,Marco Chiudinelli,R,185,SUI,27.47433265,341,197,6-1 6-3 7-6(5),5,RR,124,11,2,76,51,47,14,14,1,1,3,1,92,48,34,21,14,6,10
2009-D003,Davis Cup WG R1: USA vs SUI,Hard,4,D,20090306,3,104053,0,,Andy Roddick,R,188,USA,26.50513347,6,4440,104527,0,,Stanislas Wawrinka,R,183,SUI,23.92881588,16,2660,6-4 6-4 6-2,5,RR,121,14,0,73,53,42,14,14,0,0,5,1,78,45,29,18,14,2,6
2010-540,Wimbledon,Grass,128,G,20100621,32,104053,5,,Andy Roddick,R,188,USA,27.80835044,7,4510,104330,0,,Rajeev Ram,R,193,USA,26.2587269,93,582,6-3 6-2 6-2,5,R128,83,13,2,67,49,41,12,13,0,0,12,3,72,41,30,10,12,6,11
2010-540,Wimbledon,Grass,128,G,20100621,80,104053,5,,Andy Roddick,R,188,USA,27.80835044,7,4510,103566,0,,Michael Llodra,L,190,FRA,30.091718,37,1119,4-6 6-4 6-1 7-6(2),5,R64,143,25,1,119,86,70,15,20,4,5,23,5,97,60,48,21,19,0,3
2010-540,Wimbledon,Grass,128,G,20100621,104,104053,5,,Andy Roddick,R,188,USA,27.80835044,7,4510,104259,29,,Philipp Kohlschreiber,R,178,GER,26.68035592,35,1230,7-5 6-7(5) 6-3 6-3,5,R32,176,28,0,121,86,73,21,21,7,7,13,3,139,89,66,22,21,5,9
2010-560,US Open,Hard,128,G,20100830,40,104053,9,,Andy Roddick,R,188,USA,28,9,3225,103565,0,,Stephane Robert,R,185,FRA,30.28610541,78,675,6-3 6-2 6-2,5,R128,102,8,2,72,48,38,15,13,4,5,1,5,79,46,25,14,12,3,9
2010-6116,Atlanta,Hard,28,A,20100719,13,104053,1,,Andy Roddick,R,188,USA,27.88501027,9,3490,104330,0,,Rajeev Ram,R,193,USA,26.33538672,149,327,6-1 6-7(1) 6-3,3,R16,116,15,2,99,70,50,20,15,4,4,12,4,80,42,32,21,13,1,4
2010-6116,Atlanta,Hard,28,A,20100719,21,104053,1,,Andy Roddick,R,188,USA,27.88501027,9,3490,103598,7,,Xavier Malisse,R,185,BEL,29.99863107,57,806,4-6 6-3 6-4,3,QF,130,17,2,95,63,48,18,15,5,6,9,2,78,38,32,21,14,2,4
2010-5014,Shanghai Masters,Hard,56,M,20101010,21,104053,10,,Andy Roddick,R,188,USA,28.11498973,11,3225,104259,0,,Philipp Kohlschreiber,R,178,GER,26.98699521,32,1215,6-3 2-1 RET,3,R64,52,5,0,31,24,21,4,6,2,2,4,1,39,18,11,11,6,3,5
2010-580,Australian Open,Hard,128,G,20100118,33,104053,7,,Andy Roddick,R,188,USA,27.38672142,7,4510,105217,0,,Thiemo De Bakker,R,193,NED,21.33059548,80,586,6-1 6-4 6-4,5,R128,124,8,1,88,55,41,23,14,7,7,17,2,91,66,43,12,13,11,15
2010-580,Australian Open,Hard,128,G,20100118,81,104053,7,,Andy Roddick,R,188,USA,27.38672142,7,4510,105064,0,,Thomaz Bellucci,L,188,BRA,22.05338809,35,1086,6-3 6-4 6-4,5,R64,132,11,0,79,62,49,12,15,4,5,8,4,100,61,39,19,14,6,10
2010-580,Australian Open,Hard,128,G,20100118,105,104053,7,,Andy Roddick,R,188,USA,27.38672142,7,4510,103852,0,,Feliciano Lopez,L,188,ESP,28.32854209,46,905,6-7(4) 6-4 6-4 7-6(3),5,R32,212,29,3,129,95,76,23,22,4,5,29,5,166,97,71,36,22,14,17
2010-580,Australian Open,Hard,128,G,20100118,117,104053,7,,Andy Roddick,R,188,USA,27.38672142,7,4510,103602,11,,Fernando Gonzalez,R,183,CHI,29.47296372,11,2870,6-3 3-6 4-6 7-5 6-2,5,R16,205,33,0,125,85,74,20,24,2,4,17,9,175,107,81,29,24,14,18
2010-352,Paris Masters,Hard,48,M,20101107,25,104053,8,,Andy Roddick,R,188,USA,28.19164956,8,3485,103813,0,Q,Jarkko Nieminen,L,185,FIN,29.29500342,39,1090,6-1 6-4,3,R32,62,9,0,46,29,24,13,9,0,0,4,4,52,31,24,5,8,3,6
2010-352,Paris Masters,Hard,48,M,20101107,37,104053,8,,Andy Roddick,R,188,USA,28.19164956,8,3485,105208,0,,Ernests Gulbis,R,190,LAT,22.19028063,26,1415,6-3 7-6(8),3,R16,93,12,0,67,53,42,10,11,1,1,9,4,71,48,37,10,10,2,3
2010-422,Cincinnati Masters,Hard,56,M,20100815,21,104053,9,,Andy Roddick,R,188,USA,27.96167009,13,2875,104660,0,,Sergiy Stakhovsky,R,193,UKR,24.60780287,46,957,6-4 6-7(5) 6-1,3,R64,135,10,1,90,57,46,22,15,3,3,8,4,116,66,51,20,14,9,12
2010-422,Cincinnati Masters,Hard,56,M,20100815,38,104053,9,,Andy Roddick,R,188,USA,27.96167009,13,2875,105217,0,,Thiemo De Bakker,R,193,NED,21.90554415,50,925,7-6(4) 6-4,3,R32,104,8,2,60,37,33,15,11,0,0,8,1,77,43,33,16,11,2,3
2010-422,Cincinnati Masters,Hard,56,M,20100815,47,104053,9,,Andy Roddick,R,188,USA,27.96167009,13,2875,104417,5,,Robin Soderling,R,193,SWE,26.00410678,5,4830,6-4 6-7(7) 7-6(5),3,R16,164,26,4,107,64,51,27,17,0,1,15,8,139,79,58,31,17,10,12
2010-422,Cincinnati Masters,Hard,56,M,20100815,52,104053,9,,Andy Roddick,R,188,USA,27.96167009,13,2875,104925,2,,Novak Djokovic,R,188,SRB,23.23613963,3,7085,6-4 7-5,3,QF,83,8,4,61,35,29,14,11,2,3,5,2,62,37,22,16,11,3,6
2010-424,San Jose,Hard,32,A,20100208,1,104053,1,,Andy Roddick,R,188,USA,27.44421629,7,4150,104281,0,Q,Ryler Deheart,L,183,USA,26.09993155,226,206,6-1 7-6(1),3,R32,67,11,1,55,41,32,10,10,0,1,5,1,54,35,25,6,9,1,4
2010-424,San Jose,Hard,32,A,20100208,17,104053,1,,Andy Roddick,R,188,USA,27.44421629,7,4150,104919,0,,Leonardo Mayer,R,188,ARG,22.73785079,76,627,6-3 6-2,3,R16,74,7,0,42,31,27,9,9,0,0,7,2,60,40,27,7,8,9,12
2010-424,San Jose,Hard,32,A,20100208,25,104053,1,,Andy Roddick,R,188,USA,27.44421629,7,4150,104607,5,,Tomas Berdych,R,196,CZE,24.39425051,23,1545,7-6(5) 7-6(5),3,QF,103,16,2,83,61,51,11,12,3,3,18,3,76,50,41,17,12,3,3
2010-424,San Jose,Hard,32,A,20100208,29,104053,1,,Andy Roddick,R,188,USA,27.44421629,7,4150,105023,7,,Sam Querrey,R,198,USA,22.34086242,31,1240,2-6 7-6(5) 7-6(4),3,SF,120,21,1,95,69,57,12,16,3,5,32,3,100,63,58,15,16,0,0
2010-339,Brisbane,Hard,32,A,20100103,1,104053,1,,Andy Roddick,R,188,USA,27.34839151,7,4410,103429,0,,Peter Luczak,R,183,AUS,30.34633812,77,598,7-6(5) 6-2,3,R32,84,15,0,63,42,36,14,10,3,3,4,2,56,34,29,11,10,3,5
2010-339,Brisbane,Hard,32,A,20100103,17,104053,1,,Andy Roddick,R,188,USA,27.34839151,7,4410,104958,0,WC,Carsten Ball,L,198,AUS,22.54346338,134,400,7-6(0) 6-3,3,R16,81,9,0,59,49,41,8,11,1,1,8,3,68,36,26,18,10,7,8
2010-339,Brisbane,Hard,32,A,20100103,25,104053,1,,Andy Roddick,R,188,USA,27.34839151,7,4410,104755,0,,Richard Gasquet,R,185,FRA,23.54825462,52,850,6-3 7-6(5),3,QF,85,16,1,60,45,39,10,11,0,0,6,2,67,38,31,14,10,7,8
2010-339,Brisbane,Hard,32,A,20100103,29,104053,1,,Andy Roddick,R,188,USA,27.34839151,7,4410,104607,4,,Tomas Berdych,R,196,CZE,24.29842574,20,1655,1-6 6-3 6-4,3,SF,128,7,1,81,60,43,11,13,4,6,12,2,88,43,34,21,13,10,12
2010-339,Brisbane,Hard,32,A,20100103,31,104053,1,,Andy Roddick,R,188,USA,27.34839151,7,4410,103285,2,,Radek Stepanek,R,185,CZE,31.10472279,12,2625,7-6(2) 7-6(7),3,F,125,7,1,83,64,45,13,12,3,5,5,8,95,56,38,21,12,6,8
2010-329,Tokyo,Hard,32,A,20101004,16,104053,2,,Andy Roddick,R,188,USA,28.09582478,10,3180,105147,0,WC,Tatsuma Ito,R,180,JPN,22.37919233,181,284,6-4 6-3,3,R32,83,8,2,51,28,24,14,10,2,3,3,2,61,30,19,15,9,4,7
2010-329,Tokyo,Hard,32,A,20101004,24,104053,2,,Andy Roddick,R,188,USA,28.09582478,10,3180,104871,0,,Jeremy Chardy,R,188,FRA,23.64134155,60,820,6-4 7-6(4),3,R16,91,5,1,63,48,40,11,11,1,1,6,0,68,47,35,12,11,0,1
2010-328,Basel,Hard,32,A,20101101,5,104053,4,,Andy Roddick,R,188,USA,28.1724846,9,3260,105023,0,,Sam Querrey,R,198,USA,23.06913073,22,1590,7-5 7-6(6),3,R32,98,16,1,70,53,47,9,12,1,1,13,1,77,47,37,16,12,1,2
2010-328,Basel,Hard,32,A,20101101,19,104053,4,,Andy Roddick,R,188,USA,28.1724846,9,3260,104979,0,,Andrey Golubev,R,185,KAZ,23.27994524,36,1200,6-3 6-4,3,R16,76,10,0,54,37,34,5,10,0,1,3,3,58,39,23,10,9,5,8
2010-328,Basel,Hard,32,A,20101101,26,104053,4,,Andy Roddick,R,188,USA,28.1724846,9,3260,103900,0,,David Nalbandian,R,180,ARG,28.83230664,29,1345,6-4 6-4,3,QF,75,11,0,49,36,30,10,10,0,0,5,2,61,36,26,13,10,2,4
2010-520,Roland Garros,Clay,128,G,20100524,33,104053,6,,Andy Roddick,R,188,USA,27.73169062,8,4600,103813,0,,Jarkko Nieminen,L,185,FIN,28.83504449,69,707,6-2 4-6 4-6 7-6(4) 6-3,5,R128,199,19,2,139,90,72,27,24,4,6,10,7,148,97,68,28,25,7,11
2010-520,Roland Garros,Clay,128,G,20100524,81,104053,6,,Andy Roddick,R,188,USA,27.73169062,8,4600,104882,0,,Blaz Kavcic,R,188,SLO,23.21971253,112,461,6-3 5-7 6-4 6-2,5,R64,177,13,3,121,78,52,18,20,6,13,0,6,124,95,50,12,19,9,19
2010-404,Indian Wells Masters,Hard,96,M,20100311,40,104053,7,,Andy Roddick,R,188,USA,27.52087611,8,3720,104229,0,Q,Yen Hsun Lu,R,180,TPE,26.56536619,103,507,6-4 6-4,3,R64,79,10,0,57,45,35,6,10,1,2,5,2,63,37,24,14,10,3,6
2010-404,Indian Wells Masters,Hard,96,M,20100311,68,104053,7,,Andy Roddick,R,188,USA,27.52087611,8,3720,105217,0,,Thiemo De Bakker,R,193,NED,21.46475017,73,626,6-3 6-4,3,R32,75,10,1,50,29,23,18,10,1,1,15,0,56,34,23,12,9,4,6
2010-404,Indian Wells Masters,Hard,96,M,20100311,82,104053,7,,Andy Roddick,R,188,USA,27.52087611,8,3720,103781,22,,Jurgen Melzer,L,183,AUT,28.79397673,28,1405,7-6(5) 6-4,3,R16,91,13,0,67,46,37,15,11,0,0,9,2,68,48,38,10,11,2,3
2010-404,Indian Wells Masters,Hard,96,M,20100311,89,104053,7,,Andy Roddick,R,188,USA,27.52087611,8,3720,103990,18,,Tommy Robredo,R,180,ESP,27.85215606,23,1595,6-3 7-5,3,QF,78,6,2,52,36,35,9,11,0,0,5,2,54,29,22,13,10,0,2
2010-404,Indian Wells Masters,Hard,96,M,20100311,93,104053,7,,Andy Roddick,R,188,USA,27.52087611,8,3720,104417,6,,Robin Soderling,R,193,SWE,25.5633128,7,3905,6-4 3-6 6-3,3,SF,107,12,1,82,53,40,12,14,3,6,11,6,76,48,35,14,14,3,7
2010-402,Memphis,Hard,32,A,20100215,1,104053,1,,Andy Roddick,R,188,USA,27.46338125,7,4210,103484,0,,James Blake,R,185,USA,30.13552361,55,800,6-3 4-6 7-6(3),3,R32,117,22,2,94,71,54,11,16,0,3,8,1,91,57,42,17,15,2,5
2010-402,Memphis,Hard,32,A,20100215,17,104053,1,,Andy Roddick,R,188,USA,27.46338125,7,4210,104229,0,,Yen Hsun Lu,R,180,TPE,26.50787132,114,482,7-6(2) 6-4,3,R16,101,10,3,65,45,38,12,11,0,0,1,1,82,59,40,11,11,7,8
2010-403,Miami Masters,Hard,96,M,20100324,57,104053,6,,Andy Roddick,R,188,USA,27.55920602,8,3960,104214,0,,Igor Andreev,R,185,RUS,26.68856947,40,950,6-4 6-4,3,R64,80,12,1,55,39,30,12,10,1,1,3,1,68,41,31,12,10,4,6
2010-403,Miami Masters,Hard,96,M,20100324,77,104053,6,,Andy Roddick,R,188,USA,27.55920602,8,3960,104660,0,,Sergiy Stakhovsky,R,193,UKR,24.20533881,72,669,6-2 6-1,3,R32,56,3,1,46,33,27,8,8,3,3,1,3,34,14,8,7,7,0,4
2010-403,Miami Masters,Hard,96,M,20100324,87,104053,6,,Andy Roddick,R,188,USA,27.55920602,8,3960,103794,0,,Benjamin Becker,R,178,GER,28.76386037,39,981,7-6(4) 6-3,3,R16,81,8,2,66,47,36,13,11,3,4,11,2,55,35,28,12,10,2,4
2010-403,Miami Masters,Hard,96,M,20100324,92,104053,6,,Andy Roddick,R,188,USA,27.55920602,8,3960,104597,33,,Nicolas Almagro,R,183,ESP,24.58316222,38,1050,6-3 6-3,3,QF,79,4,1,49,34,28,10,9,2,2,5,2,61,34,26,9,9,4,7
2010-403,Miami Masters,Hard,96,M,20100324,94,104053,6,,Andy Roddick,R,188,USA,27.55920602,8,3960,104745,4,,Rafael Nadal,L,185,ESP,23.80013689,4,6800,4-6 6-3 6-3,3,SF,126,15,3,83,55,47,13,14,3,4,6,0,77,48,34,17,14,3,6
2010-403,Miami Masters,Hard,96,M,20100324,95,104053,6,,Andy Roddick,R,188,USA,27.55920602,8,3960,104607,16,,Tomas Berdych,R,196,CZE,24.50924025,20,1760,7-5 6-4,3,F,103,13,2,60,37,29,16,11,0,0,7,3,69,34,25,20,11,3,5
2010-311,Queen's Club,Grass,56,A,20100607,36,104053,4,,Andy Roddick,R,188,USA,27.77002053,7,4510,103857,0,,Igor Kunitsyn,R,180,RUS,28.6844627,105,491,6-2 6-1,3,R32,51,12,1,38,28,21,9,7,1,1,3,1,50,34,19,5,8,7,12
2010-418,Washington,Hard,48,A,20100801,32,104053,2,,Andy Roddick,R,188,USA,27.92334018,9,3490,104813,0,Q,Grega Zemlja,R,183,SLO,23.84120465,128,420,6-4 6-4,3,R32,84,4,0,49,29,26,14,10,0,0,8,1,57,29,21,17,10,0,2
2011-560,US Open,Hard,128,G,20110829,53,104053,21,,Andy Roddick,R,188,USA,28.99657769,21,1680,103188,0,,Michael Russell,R,173,USA,33.32785763,96,568,6-2 6-4 4-6 7-5,5,R128,177,14,4,118,81,56,22,20,3,6,0,8,113,68,42,24,20,4,10
2011-560,US Open,Hard,128,G,20110829,91,104053,21,,Andy Roddick,R,188,USA,28.99657769,21,1680,106058,0,WC,Jack Sock,R,185,USA,18.92676249,555,47,6-3 6-3 6-4,5,R64,120,11,1,84,60,44,16,14,6,7,9,2,79,46,31,13,14,0,5
2011-560,US Open,Hard,128,G,20110829,110,104053,21,,Andy Roddick,R,188,USA,28.99657769,21,1680,103898,0,WC,Julien Benneteau,R,185,FRA,29.68925394,81,633,6-1 6-4 7-6(5),5,R32,128,21,0,91,60,49,21,15,3,3,17,4,97,60,44,18,14,9,12
2011-560,US Open,Hard,128,G,20110829,119,104053,21,,Andy Roddick,R,188,USA,28.99657769,21,1680,103970,5,,David Ferrer,R,175,ESP,29.4072553,5,4200,6-3 6-4 3-6 6-3,5,R16,160,19,2,112,77,55,24,19,7,9,12,4,104,58,41,26,18,3,7
2011-311,Queen's Club,Grass,56,A,20110606,36,104053,3,,Andy Roddick,R,188,USA,28.76659822,10,2200,103852,0,,Feliciano Lopez,L,188,ESP,29.70841889,41,1065,7-6(2) 6-7(5) 6-4,3,R32,133,15,4,98,73,62,13,17,3,4,35,10,114,78,62,13,17,4,6
2011-311,Queen's Club,Grass,56,A,20110606,46,104053,3,,Andy Roddick,R,188,USA,28.76659822,10,2200,104731,15,,Kevin Anderson,R,203,RSA,25.0513347,39,1185,6-4 6-4,3,R16,79,8,2,62,45,35,9,10,3,3,13,0,54,39,28,9,10,1,3
2011-311,Queen's Club,Grass,56,A,20110606,51,104053,3,,Andy Roddick,R,188,USA,28.76659822,10,2200,104269,7,,Fernando Verdasco,L,188,ESP,27.55646817,23,1425,6-2 6-2,3,QF,65,3,2,50,33,24,11,8,0,0,5,3,52,30,18,9,8,7,11
2011-580,Australian Open,Hard,128,G,20110117,49,104053,8,,Andy Roddick,R,188,USA,28.38329911,8,3565,104225,0,,Jan Hajek,R,180,CZE,27.44695414,96,560,6-1 6-2 6-2,5,R128,100,18,2,74,50,40,13,12,5,5,2,3,74,43,25,11,11,7,13
2011-580,Australian Open,Hard,128,G,20110117,89,104053,8,,Andy Roddick,R,188,USA,28.38329911,8,3565,103857,0,,Igor Kunitsyn,R,180,RUS,29.29774127,99,551,7-6(7) 6-2 6-3,5,R64,124,17,5,82,55,47,20,15,3,3,4,0,91,59,40,19,14,4,7
2011-580,Australian Open,Hard,128,G,20110117,109,104053,8,,Andy Roddick,R,188,USA,28.38329911,8,3565,104898,0,,Robin Haase,R,190,NED,23.78370979,62,823,2-6 7-6(2) 6-2 6-2,5,R32,146,32,3,107,74,58,18,18,3,6,10,5,115,71,49,19,18,4,9
2011-540,Wimbledon,Grass,128,G,20110620,32,104053,8,,Andy Roddick,R,188,USA,28.80492813,10,2200,104676,0,Q,Andreas Beck,L,190,GER,25.36892539,156,363,6-4 7-6(6) 6-3,5,R128,135,30,1,90,65,55,11,15,1,1,2,1,110,74,46,20,16,4,7
2011-540,Wimbledon,Grass,128,G,20110620,80,104053,8,,Andy Roddick,R,188,USA,28.80492813,10,2200,103812,0,,Victor Hanescu,R,198,ROU,29.9137577,63,805,6-4 6-3 6-4,5,R64,112,15,0,66,43,40,17,14,1,1,8,2,95,65,43,15,15,6,10
2011-6242,Winston-Salem,Hard,48,A,20110821,17,104053,1,,Andy Roddick,R,188,USA,28.97741273,21,1680,104273,0,LL,Edouard Roger Vasselin,R,188,FRA,27.73169062,107,521,6-2 6-4,3,R32,73,11,1,50,33,27,12,9,0,0,5,1,53,34,19,12,9,4,7
2011-6242,Winston-Salem,Hard,48,A,20110821,33,104053,1,,Andy Roddick,R,188,USA,28.97741273,21,1680,105053,15,,Santiago Giraldo,R,188,COL,23.73442847,56,835,6-1 6-3,3,R16,67,5,0,40,24,19,13,8,0,0,1,1,53,25,17,10,8,2,6
2011-6242,Winston-Salem,Hard,48,A,20110821,41,104053,1,,Andy Roddick,R,188,USA,28.97741273,21,1680,104338,7,,Juan Monaco,R,185,ARG,27.39767283,36,1170,6-1 6-4,3,QF,67,9,1,45,32,26,10,9,0,0,1,5,55,32,17,14,8,2,5
2011-328,Basel,Hard,32,A,20111031,9,104053,7,,Andy Roddick,R,188,USA,29.16906229,15,2120,103163,0,,Tommy Haas,R,188,GER,33.57700205,212,237,6-3 6-4,3,R32,71,12,1,52,35,30,11,10,0,0,4,4,53,30,21,11,9,3,5
2011-328,Basel,Hard,32,A,20111031,21,104053,7,,Andy Roddick,R,188,USA,29.16906229,15,2120,103285,0,,Radek Stepanek,R,185,CZE,32.92539357,25,1400,2-6 6-3 6-3,3,R16,104,10,3,69,46,33,14,13,5,8,8,8,74,37,30,14,13,1,5
2011-402,Memphis,Hard,32,A,20110214,1,104053,1,,Andy Roddick,R,188,USA,28.45995893,8,3325,105575,0,,Ricardas Berankis,R,175,LTU,20.65160849,74,638,4-6 6-2 6-3,3,R32,92,23,4,76,44,38,16,14,1,2,5,5,74,28,21,27,13,3,6
2011-402,Memphis,Hard,32,A,20110214,17,104053,1,,Andy Roddick,R,188,USA,28.45995893,8,3325,104386,0,,Janko Tipsarevic,R,180,SRB,26.64750171,51,935,6-1 7-6(8),3,R16,91,14,4,61,39,31,12,10,0,1,5,3,66,35,24,15,9,3,6
2011-402,Memphis,Hard,32,A,20110214,25,104053,1,,Andy Roddick,R,188,USA,28.45995893,8,3325,103720,0,,Lleyton Hewitt,R,180,AUS,29.97125257,70,700,4-6 6-3 6-4,3,QF,133,21,6,98,58,46,20,15,3,4,11,6,106,53,40,25,14,9,11
2011-402,Memphis,Hard,32,A,20110214,29,104053,1,,Andy Roddick,R,188,USA,28.45995893,8,3325,105223,0,WC,Juan Martin Del Potro,R,198,ARG,22.39288159,298,155,6-3 6-4,3,SF,95,13,1,56,35,30,10,10,1,2,8,0,69,36,22,18,9,7,10
2011-402,Memphis,Hard,32,A,20110214,31,104053,1,,Andy Roddick,R,188,USA,28.45995893,8,3325,105683,0,WC,Milos Raonic,R,196,CAN,20.13415469,59,837,7-6(7) 6-7(11) 7-5,3,F,157,20,4,113,67,54,31,18,6,8,32,3,123,74,61,26,18,7,10
2011-404,Indian Wells Masters,Hard,96,M,20110310,49,104053,8,,Andy Roddick,R,188,USA,28.5174538,8,3770,103484,0,WC,James Blake,R,185,USA,31.18959617,158,355,6-3 7-5,3,R64,90,13,0,57,32,30,14,11,4,5,4,5,86,44,23,24,10,12,15
2011-404,Indian Wells Masters,Hard,96,M,20110310,73,104053,8,,Andy Roddick,R,188,USA,28.5174538,8,3770,104545,30,,John Isner,R,206,USA,25.86173854,33,1255,7-5 6-2,3,R32,68,9,0,47,32,26,14,10,0,0,15,2,54,38,29,5,10,0,3
2011-339,Brisbane,Hard,32,A,20110102,16,104053,2,,Andy Roddick,R,188,USA,28.3449692,8,3665,104594,0,WC,Marinko Matosevic,R,194,AUS,25.40451745,138,398,6-3 6-2,3,R32,73,5,1,47,29,23,13,9,3,4,2,0,48,22,12,12,8,2,6
2011-339,Brisbane,Hard,32,A,20110102,24,104053,2,,Andy Roddick,R,188,USA,28.3449692,8,3665,105238,0,,Alexandr Dolgopolov,R,180,UKR,22.15468857,48,940,6-4 6-1,3,R16,57,15,1,42,30,26,8,9,2,3,7,3,56,33,21,9,8,7,11
2011-339,Brisbane,Hard,32,A,20110102,28,104053,2,,Andy Roddick,R,188,USA,28.3449692,8,3665,104571,5,,Marcos Baghdatis,R,183,CYP,25.54688569,20,1785,6-2 6-3,3,QF,74,7,0,48,31,24,10,9,3,4,3,0,49,19,15,10,8,4,8
2011-339,Brisbane,Hard,32,A,20110102,30,104053,2,,Andy Roddick,R,188,USA,28.3449692,8,3665,104731,0,,Kevin Anderson,R,203,RSA,24.62970568,61,813,6-2 4-6 6-2,3,SF,113,15,1,70,47,41,9,13,0,1,13,4,82,53,33,16,13,5,9
