tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2003-560,US Open,Hard,128,G,20030825,88,104053,4,,Andy Roddick,R,188,USA,20.98562628,4,3415,103344,0,,Ivan Ljubicic,R,193,CRO,24.43531828,43,830,6-3 6-7(4) 6-3 7-6(8),5,R64,183,22,3,143,95,72,30,22,9,10,22,6,144,80,64,29,20,10,13
2003-560,US Open,Hard,128,G,20030825,108,104053,4,,Andy Roddick,R,188,USA,20.98562628,4,3415,103581,0,,Flavio Saretta,R,183,BRA,23.15674196,49,733,6-1 6-3 6-3,5,R32,86,10,1,65,33,28,27,13,2,2,8,4,77,41,28,14,12,10,15
2003-560,US Open,Hard,128,G,20030825,118,104053,4,,Andy Roddick,R,188,USA,20.98562628,4,3415,103598,0,,Xavier Malisse,R,185,BEL,23.09924709,67,565,6-3 6-4 7-6(5),5,R16,119,9,0,90,57,52,21,16,5,5,12,4,107,56,44,25,15,6,8
2003-560,US Open,Hard,128,G,20030825,123,104053,4,,Andy Roddick,R,188,USA,20.98562628,4,3415,102854,12,,Sjeng Schalken,R,193,NED,26.9596167,12,1715,6-4 6-2 6-3,5,QF,84,15,0,75,50,44,13,14,5,6,1,2,73,53,29,10,13,3,8
2003-560,US Open,Hard,128,G,20030825,126,104053,4,,Andy Roddick,R,188,USA,20.98562628,4,3415,103900,13,,David Nalbandian,R,180,ARG,21.64544832,13,1700,6-7(4) 3-6 7-6(7) 6-1 6-3,5,SF,211,38,7,152,95,77,33,24,6,7,5,2,175,130,84,29,25,9,13
2003-560,US Open,Hard,128,G,20030825,127,104053,4,,Andy Roddick,R,188,USA,20.98562628,4,3415,103507,3,,Juan Carlos Ferrero,R,183,ESP,23.53182752,3,3625,6-3 7-6(2) 6-3,5,F,101,23,2,87,55,49,19,16,3,3,7,1,90,57,42,15,14,3,5
2003-422,Cincinnati Masters,Hard,64,M,20030811,16,104053,7,,Andy Roddick,R,188,USA,20.94729637,4,3005,104269,0,Q,Fernando Verdasco,L,188,ESP,19.73716632,126,294,6-3 6-2,3,R64,53,9,1,44,27,21,13,9,0,1,4,1,48,33,17,6,8,4,8
2003-422,Cincinnati Masters,Hard,64,M,20030811,40,104053,7,,Andy Roddick,R,188,USA,20.94729637,4,3005,103344,0,,Ivan Ljubicic,R,193,CRO,24.39698836,44,815,6-1 6-4,3,R32,57,10,1,51,35,29,7,9,0,0,3,3,44,20,14,10,8,1,4
2003-422,Cincinnati Masters,Hard,64,M,20030811,52,104053,7,,Andy Roddick,R,188,USA,20.94729637,4,3005,103484,0,,James Blake,R,185,USA,23.61943874,27,1090,7-6(2) 6-2,3,R16,78,9,5,78,46,40,14,10,4,4,9,1,54,29,21,15,10,1,3
2003-422,Cincinnati Masters,Hard,64,M,20030811,58,104053,7,,Andy Roddick,R,188,USA,20.94729637,4,3005,103151,0,,Mariano Zabaleta,R,183,ARG,25.44832307,30,1048,6-1 6-2,3,QF,60,7,1,43,27,21,11,8,0,0,2,3,53,32,17,8,7,2,6
2003-422,Cincinnati Masters,Hard,64,M,20030811,61,104053,7,,Andy Roddick,R,188,USA,20.94729637,4,3005,103018,0,,Max Mirnyi,R,196,BLR,26.0971937,26,1120,7-6(5) 6-4,3,SF,81,14,0,66,48,37,14,11,1,1,9,2,64,44,37,9,11,0,1
2003-422,Cincinnati Masters,Hard,64,M,20030811,63,104053,7,,Andy Roddick,R,188,USA,20.94729637,4,3005,103888,0,,Mardy Fish,R,188,USA,21.67008898,41,860,4-6 7-6(3) 7-6(4),3,F,149,13,6,111,66,55,25,17,5,6,8,9,131,69,55,31,17,5,5
2003-580,Australian Open,Hard,128,G,20030113,9,104053,9,,Andy Roddick,R,188,USA,20.37234771,10,2045,103318,0,,Zeljko Krajan,R,178,CRO,23.94250513,105,383,6-7(9) 6-2 7-6(0) 6-3,5,R128,165,19,2,140,91,70,27,21,10,12,10,7,127,83,56,25,20,4,9
2003-580,Australian Open,Hard,128,G,20030113,69,104053,9,,Andy Roddick,R,188,USA,20.37234771,10,2045,102437,0,,Adrian Voinea,R,185,ROU,28.43805613,59,649,6-2 6-2 6-2,5,R64,77,13,1,61,40,35,13,12,0,0,7,5,88,55,32,15,12,9,15
2003-580,Australian Open,Hard,128,G,20030113,99,104053,9,,Andy Roddick,R,188,USA,20.37234771,10,2045,102950,0,,Fernando Vicente,R,180,ESP,25.85078713,58,671,6-2 6-3 6-2,5,R32,79,9,2,61,38,34,18,13,0,0,6,0,72,35,21,19,12,5,10
2003-580,Australian Open,Hard,128,G,20030113,114,104053,9,,Andy Roddick,R,188,USA,20.37234771,10,2045,104022,25,,Mikhail Youzhny,R,183,RUS,20.55304586,31,1090,6-7(4) 3-6 7-5 6-3 6-2,5,R16,194,22,2,156,101,81,27,25,5,7,14,3,166,91,60,43,25,7,12
2003-580,Australian Open,Hard,128,G,20030113,121,104053,9,,Andy Roddick,R,188,USA,20.37234771,10,2045,101962,18,,Younes El Aynaoui,R,193,MAR,31.33744011,22,1295,4-6 7-6(5) 4-6 6-4 21-19,5,QF,300,27,2,231,143,114,61,41,6,9,25,8,253,179,141,37,41,10,13
2003-580,Australian Open,Hard,128,G,20030113,125,102783,31,,Rainer Schuettler,R,180,GER,26.71868583,36,945,104053,9,,Andy Roddick,R,188,USA,20.37234771,10,2045,7-5 2-6 6-3 6-3,5,SF,139,6,4,102,54,41,30,19,3,6,11,4,123,76,52,21,19,8,13
2003-499,Delray Beach,Hard,32,A,20030303,1,103888,0,,Mardy Fish,R,188,USA,21.229295,66,604,104053,1,,Andy Roddick,R,188,USA,20.5065024,6,2370,7-6(4) 4-3 RET,3,R32,83,9,2,72,37,30,18,10,6,7,7,2,59,36,33,8,9,3,4
2003-419,Indianapolis,Hard,48,A,20030721,17,104053,1,,Andy Roddick,R,188,USA,20.88980151,6,2765,102642,0,,Cyril Saulnier,R,190,FRA,27.92881588,101,384,6-7(5) 6-3 7-6(4),3,R32,129,17,0,103,67,58,18,17,1,2,13,3,117,58,45,31,16,10,12
2003-419,Indianapolis,Hard,48,A,20030721,33,104053,1,,Andy Roddick,R,188,USA,20.88980151,6,2765,102571,0,,Gregory Carraz,R,190,FRA,28.28199863,102,384,6-3 6-4,3,R16,62,8,1,51,28,21,17,10,0,1,8,8,57,26,23,9,9,4,7
2003-419,Indianapolis,Hard,48,A,20030721,41,104053,1,,Andy Roddick,R,188,USA,20.88980151,6,2765,103598,9,,Xavier Malisse,R,185,BEL,23.00342231,68,615,6-4 6-1,3,QF,59,12,3,51,34,29,10,9,1,1,5,0,47,28,19,7,8,3,6
2003-419,Indianapolis,Hard,48,A,20030721,45,104053,1,,Andy Roddick,R,188,USA,20.88980151,6,2765,102854,3,,Sjeng Schalken,R,193,NED,26.86379192,12,1715,6-3 6-2,3,SF,63,5,2,45,21,18,16,9,0,1,1,1,57,33,20,9,8,6,10
2003-419,Indianapolis,Hard,48,A,20030721,47,104053,1,,Andy Roddick,R,188,USA,20.88980151,6,2765,103387,2,,Paradorn Srichaphan,R,185,THA,24.10130048,11,1835,7-6(2) 6-4,3,F,83,15,3,62,32,29,22,11,1,1,5,3,68,29,21,25,11,3,4
2003-418,Washington,Hard,48,A,20030728,32,104053,2,,Andy Roddick,R,188,USA,20.90896646,6,2890,103184,0,,Bob Bryan,L,193,USA,25.24572211,205,171,7-6(5) 6-4,3,R32,74,12,2,61,36,33,16,11,0,0,12,1,61,45,36,8,11,0,1
2003-418,Washington,Hard,48,A,20030728,40,104053,2,,Andy Roddick,R,188,USA,20.90896646,6,2890,102257,14,,Greg Rusedski,L,193,GBR,29.88911704,68,617,6-3 7-6(4),3,R16,72,12,1,66,46,38,14,11,3,3,9,0,57,38,30,14,10,2,3
2003-418,Washington,Hard,48,A,20030728,44,104053,2,,Andy Roddick,R,188,USA,20.90896646,6,2890,103888,11,,Mardy Fish,R,188,USA,21.63175907,40,875,6-1 6-4,3,QF,50,13,0,44,32,27,9,9,0,0,8,4,49,29,17,9,8,3,6
2003-418,Washington,Hard,48,A,20030728,46,102450,10,,Tim Henman,R,185,GBR,28.88980151,38,915,104053,2,,Andy Roddick,R,188,USA,20.90896646,6,2890,1-6 6-3 7-6(1),3,SF,109,8,2,84,48,39,19,14,5,7,11,2,75,41,33,22,14,1,2
2003-402,Memphis,Hard,32,A,20030217,1,104053,1,,Andy Roddick,R,188,USA,20.46817248,6,2460,102821,0,Q,Cecil Mamiit,R,173,PHI,26.64202601,116,339,6-4 6-4,3,R32,53,11,1,51,40,32,9,10,0,0,4,2,61,45,33,7,10,4,6
2003-402,Memphis,Hard,32,A,20030217,17,104053,1,,Andy Roddick,R,188,USA,20.46817248,6,2460,102703,0,,Hyung Taik Lee,R,180,KOR,27.12388775,62,607,5-7 6-4 7-6(3),3,R16,122,25,3,99,67,58,15,17,6,7,9,3,104,69,54,18,17,0,1
2003-402,Memphis,Hard,32,A,20030217,25,104053,1,,Andy Roddick,R,188,USA,20.46817248,6,2460,104068,0,,Robby Ginepri,R,183,USA,20.36413415,87,470,6-4 6-4,3,QF,70,13,1,63,41,35,10,10,4,4,8,6,67,43,31,10,10,3,5
2003-402,Memphis,Hard,32,A,20030217,29,104053,1,,Andy Roddick,R,188,USA,20.46817248,6,2460,103408,0,,Brian Vahaly,R,183,USA,23.58384668,97,421,7-5 6-1,3,SF,56,14,1,49,32,29,12,10,0,0,10,8,47,27,22,7,9,0,3
2003-402,Memphis,Hard,32,A,20030217,31,103758,0,,Taylor Dent,R,188,USA,21.81793292,68,597,104053,1,,Andy Roddick,R,188,USA,20.46817248,6,2460,6-1 6-4,3,F,60,11,4,49,19,17,22,9,3,3,7,3,53,34,23,7,8,1,4
2003-1536,Madrid Masters,Hard,48,M,20031013,32,104053,2,,Andy Roddick,R,188,USA,21.11978097,2,4165,103018,0,,Max Mirnyi,R,196,BLR,26.2696783,24,1160,6-1 6-7(9) 7-5,3,R32,121,21,3,90,53,44,26,15,3,3,9,4,105,63,48,24,16,7,11
2003-1536,Madrid Masters,Hard,48,M,20031013,40,103454,0,,Nicolas Massu,R,183,CHI,24.00821355,21,1192,104053,2,,Andy Roddick,R,188,USA,21.11978097,2,4165,7-6(3) 6-2,3,R16,81,5,1,57,40,36,9,10,1,2,6,3,59,31,23,14,10,1,4
2003-404,Indian Wells Masters,Hard,64,M,20030310,25,104053,6,,Andy Roddick,R,188,USA,20.52566735,6,2275,102358,0,,Thomas Enqvist,R,190,SWE,28.99110198,69,575,6-4 6-4,3,R64,68,15,0,56,35,29,13,10,0,0,6,5,61,28,22,16,10,4,6
2003-404,Indian Wells Masters,Hard,64,M,20030310,45,104053,6,,Andy Roddick,R,188,USA,20.52566735,6,2275,103852,0,,Feliciano Lopez,L,188,ESP,21.46748802,63,643,6-4 6-3,3,R32,54,7,3,45,28,24,12,9,0,0,7,5,50,21,14,18,10,4,7
2003-404,Indian Wells Masters,Hard,64,M,20030310,55,104053,6,,Andy Roddick,R,188,USA,20.52566735,6,2275,103206,11,,Sebastien Grosjean,R,175,FRA,24.78028747,11,1830,7-6(5) 2-6 7-6(1),3,R16,141,10,4,109,68,52,21,16,5,7,8,1,104,61,48,25,16,2,2
2003-404,Indian Wells Masters,Hard,64,M,20030310,60,102783,15,,Rainer Schuettler,R,180,GER,26.87200548,15,1570,104053,6,,Andy Roddick,R,188,USA,20.52566735,6,2275,6-3 6-2,3,QF,60,1,1,50,35,28,9,9,3,3,4,4,48,28,21,7,8,1,4
2003-421,Canada Masters,Hard,64,M,20030804,25,104053,6,,Andy Roddick,R,188,USA,20.92813142,7,2630,103598,0,,Xavier Malisse,R,185,BEL,23.04175222,62,625,3-6 6-0 6-2,3,R64,90,5,2,66,33,27,19,12,2,4,5,3,71,26,18,21,11,3,8
2003-421,Canada Masters,Hard,64,M,20030804,45,104053,6,,Andy Roddick,R,188,USA,20.92813142,7,2630,103428,0,,Juan Ignacio Chela,R,190,ARG,23.92881588,36,955,7-6(6) 6-2,3,R32,90,4,2,61,35,28,16,10,0,1,2,8,81,43,31,15,10,5,8
2003-421,Canada Masters,Hard,64,M,20030804,55,104053,6,,Andy Roddick,R,188,USA,20.92813142,7,2630,103206,9,,Sebastien Grosjean,R,175,FRA,25.18275154,10,1865,6-3 6-3,3,R16,75,10,4,61,34,28,13,9,7,7,3,2,60,25,16,18,9,2,5
2003-421,Canada Masters,Hard,64,M,20030804,60,104053,6,,Andy Roddick,R,188,USA,20.92813142,7,2630,102344,0,,Karol Kucera,R,188,SVK,29.41820671,41,868,7-6(5) 6-3,3,QF,94,7,1,61,42,30,13,10,0,1,5,10,73,35,26,17,11,4,7
2003-421,Canada Masters,Hard,64,M,20030804,62,104053,6,,Andy Roddick,R,188,USA,20.92813142,7,2630,103819,3,,Roger Federer,R,185,SUI,21.98767967,3,3690,6-4 3-6 7-6(3),3,SF,116,9,2,85,41,32,28,15,0,2,9,10,100,56,47,19,16,7,9
2003-421,Canada Masters,Hard,64,M,20030804,63,104053,6,,Andy Roddick,R,188,USA,20.92813142,7,2630,103900,0,,David Nalbandian,R,180,ARG,21.58795346,21,1235,6-1 6-3,3,F,63,6,1,42,26,21,10,8,1,2,1,1,47,25,15,7,8,3,8
2003-403,Miami Masters,Hard,96,M,20030317,48,104053,8,,Andy Roddick,R,188,USA,20.54483231,6,2400,102642,0,Q,Cyril Saulnier,R,190,FRA,27.58384668,128,291,6-7(1) 7-6(2) 6-4,3,R64,131,9,3,120,71,55,28,17,7,7,10,4,100,58,43,31,17,2,3
2003-403,Miami Masters,Hard,96,M,20030317,72,101774,0,,Todd Martin,R,198,USA,32.6899384,114,340,104053,8,,Andy Roddick,R,188,USA,20.54483231,6,2400,7-6(3) 6-4,3,R32,105,12,7,84,48,37,20,11,4,5,10,4,69,43,34,11,11,1,3
2003-338,Sydney,Hard,32,A,20030106,4,104053,6,,Andy Roddick,R,188,USA,20.35318275,10,2045,103990,0,,Tommy Robredo,R,180,ESP,20.6844627,31,1050,6-2 6-2,3,R32,58,6,0,41,22,18,15,8,2,2,2,2,50,26,15,11,8,2,6
2003-338,Sydney,Hard,32,A,20030106,18,102703,0,Q,Hyung Taik Lee,R,180,KOR,27.00889802,85,463,104053,6,,Andy Roddick,R,188,USA,20.35318275,10,2045,7-6(5) 7-5,3,R16,161,4,2,82,55,39,15,12,3,5,10,5,89,53,35,18,12,6,9
2003-605,Masters Cup,Hard,8,F,20031110,4,103819,0,,Roger Federer,R,185,SUI,22.25598905,3,3625,104053,0,,Andy Roddick,R,188,USA,21.19644079,1,4335,7-6(2) 6-2,3,SF,62,12,2,56,31,27,19,10,0,0,5,1,63,46,34,6,10,0,2
2003-605,Masters Cup,Hard,8,F,20031110,10,104053,0,,Andy Roddick,R,188,USA,21.19644079,1,4335,102845,0,,Carlos Moya,R,190,ESP,27.20328542,7,2180,6-2 3-6 6-3,3,RR,96,14,3,82,45,35,20,13,5,6,10,2,75,46,27,20,13,3,6
2003-605,Masters Cup,Hard,8,F,20031110,11,102783,0,,Rainer Schuettler,R,180,GER,27.54277892,6,3005,104053,0,,Andy Roddick,R,188,USA,21.19644079,1,4335,4-6 7-6(4) 7-6(3),3,RR,155,2,3,129,83,55,25,17,4,7,12,8,116,61,49,25,17,6,8
2003-605,Masters Cup,Hard,8,F,20031110,12,104053,0,,Andy Roddick,R,188,USA,21.19644079,1,4335,103909,0,,Guillermo Coria,R,175,ARG,21.82340862,4,3230,6-3 6-7(4) 6-3,3,RR,113,12,1,103,65,50,19,16,4,6,3,3,86,59,42,12,14,3,7
2004-424,San Jose,Hard,32,A,20040209,1,104053,1,,Andy Roddick,R,188,USA,21.44558522,3,4335,103294,0,,Christophe Rochus,R,170,BEL,25.15263518,109,364,6-4 6-2,3,R32,60,16,3,53,32,27,9,9,2,3,4,1,53,33,15,13,9,2,6
2004-424,San Jose,Hard,32,A,20040209,17,104053,1,,Andy Roddick,R,188,USA,21.44558522,3,4335,104019,0,,Kristof Vliegen,R,193,BEL,21.63449692,158,242,6-2 6-3,3,R16,51,9,0,39,30,29,7,9,0,0,2,2,50,22,15,13,8,5,8
2004-424,San Jose,Hard,32,A,20040209,25,104053,1,,Andy Roddick,R,188,USA,21.44558522,3,4335,104026,0,,Joachim Johansson,R,198,SWE,21.60985626,77,469,6-3 7-6(7),3,QF,66,27,1,74,53,45,9,11,1,1,15,3,59,37,28,17,10,2,3
2004-424,San Jose,Hard,32,A,20040209,29,104053,1,,Andy Roddick,R,188,USA,21.44558522,3,4335,103470,0,WC,Robert Kendrick,R,190,USA,24.23545517,139,270,7-6(3) 6-2,3,SF,72,11,2,53,37,36,9,10,0,0,7,4,73,45,33,11,10,3,5
2004-424,San Jose,Hard,32,A,20040209,31,104053,1,,Andy Roddick,R,188,USA,21.44558522,3,4335,103888,3,,Mardy Fish,R,188,USA,22.16837782,21,1225,7-6(13) 6-4,3,F,96,16,1,69,49,42,15,11,0,0,17,2,80,46,37,19,11,4,5
2004-422,Cincinnati Masters,Hard,64,M,20040802,32,104053,2,,Andy Roddick,R,188,USA,21.9247091,2,5185,103018,0,,Max Mirnyi,R,196,BLR,27.07460643,33,925,6-7(5) 7-6(5) 6-3,3,R64,138,22,1,101,66,57,18,16,2,2,21,7,117,72,57,21,17,7,9
2004-422,Cincinnati Masters,Hard,64,M,20040802,48,104053,2,,Andy Roddick,R,188,USA,21.9247091,2,5185,103017,0,,Nicolas Kiefer,R,183,GER,27.07734428,18,1250,6-4 6-4,3,R32,80,11,2,69,42,33,14,10,5,5,8,3,53,28,23,13,10,0,2
2004-422,Cincinnati Masters,Hard,64,M,20040802,56,104053,2,,Andy Roddick,R,188,USA,21.9247091,2,5185,103387,15,,Paradorn Srichaphan,R,185,THA,25.13620808,15,1360,6-2 6-3,3,R16,54,12,1,41,27,24,12,9,0,0,3,0,53,32,20,10,8,7,10
2004-422,Cincinnati Masters,Hard,64,M,20040802,60,104053,2,,Andy Roddick,R,188,USA,21.9247091,2,5185,103163,0,WC,Tommy Haas,R,188,GER,26.33264887,67,630,6-3 6-3,3,QF,67,11,3,52,32,24,10,9,2,3,2,2,57,39,24,6,9,3,7
2004-422,Cincinnati Masters,Hard,64,M,20040802,62,101736,11,,Andre Agassi,R,180,USA,34.26146475,11,1890,104053,2,,Andy Roddick,R,188,USA,21.9247091,2,5185,7-5 6-7(2) 7-6(2),3,SF,126,16,3,99,65,53,27,18,0,0,30,3,107,67,58,21,18,3,4
2004-421,Canada Masters,Hard,64,M,20040726,32,104053,2,,Andy Roddick,R,188,USA,21.90554415,2,4945,103898,0,Q,Julien Benneteau,R,185,FRA,22.5982204,76,551,6-4 6-2,3,R64,76,4,3,53,32,28,10,9,3,4,4,5,55,29,19,9,9,0,4
2004-421,Canada Masters,Hard,64,M,20040726,48,104053,2,,Andy Roddick,R,188,USA,21.90554415,2,4945,103852,0,,Feliciano Lopez,L,188,ESP,22.84736482,30,1025,6-3 7-6(5),3,R32,67,13,0,60,47,41,9,11,1,1,9,1,67,38,30,14,10,1,2
2004-421,Canada Masters,Hard,64,M,20040726,56,104053,2,,Andy Roddick,R,188,USA,21.90554415,2,4945,103428,16,,Juan Ignacio Chela,R,190,ARG,24.90622861,17,1285,6-1 6-4,3,R16,62,8,1,53,31,27,13,9,2,2,1,2,51,36,21,8,8,6,9
2004-421,Canada Masters,Hard,64,M,20040726,60,104053,2,,Andy Roddick,R,188,USA,21.90554415,2,4945,103401,0,Q,Jan Hernych,R,190,CZE,25.05407255,109,384,6-4 6-2,3,QF,61,6,2,53,37,30,8,9,0,0,4,0,58,40,27,7,9,4,7
2004-421,Canada Masters,Hard,64,M,20040726,62,104053,2,,Andy Roddick,R,188,USA,21.90554415,2,4945,103017,0,,Nicolas Kiefer,R,183,GER,27.05817933,25,1100,7-5 6-3,3,SF,82,8,4,70,42,33,15,11,3,3,5,4,59,33,27,11,10,3,5
2004-421,Canada Masters,Hard,64,M,20040726,63,103819,1,,Roger Federer,R,185,SUI,22.9650924,1,5665,104053,2,,Andy Roddick,R,188,USA,21.90554415,2,4945,7-5 6-3,3,F,85,13,1,65,38,28,19,11,4,4,4,2,72,49,33,11,10,7,9
2004-451,Doha,Hard,32,A,20040105,1,104053,1,,Andy Roddick,R,188,USA,21.34976044,1,0,103786,0,,Nikolay Davydenko,R,178,RUS,22.5927447,44,0,6-3 6-4,3,R32,67,9,1,56,37,30,12,10,1,1,4,0,49,31,22,8,9,0,2
2004-451,Doha,Hard,32,A,20040105,17,102035,0,,Jonas Bjorkman,R,183,SWE,31.78644764,30,0,104053,1,,Andy Roddick,R,188,USA,21.34976044,1,0,6-3 6-4,3,R16,70,8,3,55,28,24,17,10,1,1,6,2,59,33,23,13,9,3,5
2004-1720,Bangkok,Hard,32,A,20040927,16,104053,2,,Andy Roddick,R,188,USA,22.07802875,2,3770,103157,0,LL,Arvind Parmar,R,193,GBR,26.51882272,179,221,6-1 6-4,3,R32,65,11,3,62,43,30,12,9,4,7,5,1,51,27,17,10,8,0,4
2004-1720,Bangkok,Hard,32,A,20040927,24,104053,2,,Andy Roddick,R,188,USA,22.07802875,2,3770,103319,0,,Jeff Morrison,R,185,USA,25.64544832,97,428,6-2 6-7(4) 6-4,3,R16,112,12,3,92,59,47,21,15,1,1,13,5,106,64,49,20,15,6,9
2004-1720,Bangkok,Hard,32,A,20040927,28,104053,2,,Andy Roddick,R,188,USA,22.07802875,2,3770,102563,0,,Thomas Johansson,R,180,SWE,29.51403149,48,753,6-3 6-4,3,QF,51,21,4,55,35,31,11,10,0,0,10,1,43,27,23,8,9,2,4
2004-1720,Bangkok,Hard,32,A,20040927,30,104053,2,,Andy Roddick,R,188,USA,22.07802875,2,3770,103498,3,,Marat Safin,R,193,RUS,24.66803559,9,1760,7-6(1) 6-7(0) 7-6(2),3,SF,126,18,5,118,68,54,31,18,1,1,18,1,105,62,53,26,18,1,1
2004-1720,Bangkok,Hard,32,A,20040927,31,103819,1,,Roger Federer,R,185,SUI,23.137577,1,6760,104053,2,,Andy Roddick,R,188,USA,22.07802875,2,3770,6-4 6-0,3,F,57,11,2,52,32,23,13,8,2,2,8,2,57,40,23,6,8,4,8
2004-419,Indianapolis,Hard,48,A,20040719,17,104053,1,,Andy Roddick,R,188,USA,21.88637919,2,4945,103356,0,Q,Michel Kratochvil,R,185,SUI,25.28405202,173,232,6-4 2-6 6-4,3,R32,123,23,5,87,44,36,20,14,4,7,5,6,101,47,32,28,14,8,11
2004-419,Indianapolis,Hard,48,A,20040719,33,104053,1,,Andy Roddick,R,188,USA,21.88637919,2,4945,104068,15,,Robby Ginepri,R,183,USA,21.78234086,36,850,7-6(5) 6-4,3,R16,72,7,1,71,49,37,10,11,3,5,6,4,60,40,28,12,11,2,5
2004-419,Indianapolis,Hard,48,A,20040719,41,104053,1,,Andy Roddick,R,188,USA,21.88637919,2,4945,103103,6,,Dominik Hrbaty,R,183,SVK,26.53798768,20,1211,6-2 6-3,3,QF,52,14,5,46,26,25,11,9,0,0,3,2,47,28,16,9,8,4,7
2004-419,Indianapolis,Hard,48,A,20040719,45,104053,1,,Andy Roddick,R,188,USA,21.88637919,2,4945,103344,10,,Ivan Ljubicic,R,193,CRO,25.33607118,29,1010,1-6 7-6(10) 7-6(3),3,SF,141,11,0,95,57,50,23,15,4,6,24,3,120,65,56,28,16,3,3
2004-419,Indianapolis,Hard,48,A,20040719,47,104053,1,,Andy Roddick,R,188,USA,21.88637919,2,4945,103017,12,,Nicolas Kiefer,R,183,GER,27.03901437,30,1010,6-2 6-3,3,F,59,10,2,48,25,23,14,9,0,0,2,3,49,24,17,13,8,4,7
2004-560,US Open,Hard,128,G,20040830,64,104053,2,,Andy Roddick,R,188,USA,22.00136893,2,4520,104812,0,WC,Scoville Jenkins,R,188,USA,17.93566051,1441,0,6-0 6-2 6-2,5,R128,70,11,0,50,39,38,6,11,0,0,1,4,69,34,19,11,11,4,11
2004-560,US Open,Hard,128,G,20040830,96,104053,2,,Andy Roddick,R,188,USA,22.00136893,2,4520,104745,0,,Rafael Nadal,L,185,ESP,18.24229979,49,745,6-0 6-3 6-4,5,R64,96,10,3,74,45,31,19,12,3,4,0,4,74,61,30,3,13,4,11
2004-560,US Open,Hard,128,G,20040830,112,104053,2,,Andy Roddick,R,188,USA,22.00136893,2,4520,103084,29,,Guillermo Canas,R,185,ARG,26.76249144,31,989,6-1 6-3 6-3,5,R32,96,21,0,72,51,43,12,13,5,5,3,7,91,57,38,12,12,9,14
2004-560,US Open,Hard,128,G,20040830,120,104053,2,,Andy Roddick,R,188,USA,22.00136893,2,4520,103990,18,,Tommy Robredo,R,180,ESP,22.33264887,19,1270,6-3 6-2 6-4,5,R16,92,11,3,74,49,43,15,14,2,2,5,5,84,51,34,17,13,4,8
2004-560,US Open,Hard,128,G,20040830,124,104026,28,,Joachim Johansson,R,198,SWE,22.16563997,30,1024,104053,2,,Andy Roddick,R,188,USA,22.00136893,2,4520,6-4 6-4 3-6 2-6 6-4,5,QF,173,30,6,162,99,74,27,23,12,15,34,5,118,75,64,27,24,2,5
2004-96,Athens Olympics,Hard,64,A,20040816,32,104053,2,,Andy Roddick,R,188,USA,21.96303901,2,4520,103581,0,,Flavio Saretta,R,183,BRA,24.13415469,100,426,6-3 7-6(4),3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004-96,Athens Olympics,Hard,64,A,20040816,48,104053,2,,Andy Roddick,R,188,USA,21.96303901,2,4520,103163,0,,Tommy Haas,R,188,GER,26.37097878,46,755,4-6 6-3 9-7,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004-96,Athens Olympics,Hard,64,A,20040816,56,103602,16,,Fernando Gonzalez,R,183,CHI,24.04928131,21,1220,104053,2,,Andy Roddick,R,188,USA,21.96303901,2,4520,6-4 6-4,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004-580,Australian Open,Hard,128,G,20040119,1,104053,1,,Andy Roddick,R,188,USA,21.38809035,1,4535,103602,0,,Fernando Gonzalez,R,183,CHI,23.47433265,35,1025,6-2 7-5 7-6(4),5,R128,124,20,4,98,56,47,24,16,4,5,10,5,121,78,53,19,16,12,16
2004-580,Australian Open,Hard,128,G,20040119,65,104053,1,,Andy Roddick,R,188,USA,21.38809035,1,4535,102539,0,,Bohdan Ulihrach,R,188,CZE,28.90349076,205,177,6-2 6-2 6-3,5,R64,73,20,2,66,43,40,14,13,3,3,2,5,76,39,26,16,12,4,9
2004-580,Australian Open,Hard,128,G,20040119,97,104053,1,,Andy Roddick,R,188,USA,21.38809035,1,4535,103758,27,,Taylor Dent,R,188,USA,22.73785079,28,1115,6-2 6-0 6-2,5,R32,71,4,1,61,37,32,11,11,0,1,2,11,68,35,18,9,11,3,11
2004-580,Australian Open,Hard,128,G,20040119,113,104053,1,,Andy Roddick,R,188,USA,21.38809035,1,4535,102854,16,,Sjeng Schalken,R,193,NED,27.36208077,17,1445,6-1 6-2 6-3,5,R16,79,14,1,69,44,39,12,12,4,4,1,3,64,49,29,3,12,0,6
